
---------- Begin Simulation Statistics ----------
simSeconds                                  72.034783                       # Number of seconds simulated (Second)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::FloatSqrt            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdAdd            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdAddAcc            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdAlu            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdCmp            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdCvt            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdMisc            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdMult            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdMultAcc            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdShift            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdShiftAcc            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdDiv            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdSqrt            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatAdd            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatAlu            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatCmp            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatCvt            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatDiv            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatMisc            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatMult            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatMultAcc            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatSqrt            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdReduceAdd            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdReduceAlu            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdReduceCmp            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatReduceAdd            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdFloatReduceCmp            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdAes            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdAesMix            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdSha1Hash            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdSha1Hash2            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdSha256Hash            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdSha256Hash2            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdShaSigma2            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdShaSigma3            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::SimdPredAlu            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::MemRead            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::MemWrite            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::FloatMemRead            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::FloatMemWrite            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::IprAccess            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::InstPrefetch            0                       # Class of executed instruction. (Count)
system.atomicCpu.exec_context.thread_0.statExecutedInstType::total            0                       # Class of executed instruction. (Count)
system.atomicCpu.mmu.dtb.rdAccesses                 0                       # TLB accesses on read requests (Count)
system.atomicCpu.mmu.dtb.wrAccesses                 0                       # TLB accesses on write requests (Count)
system.atomicCpu.mmu.dtb.rdMisses                   0                       # TLB misses on read requests (Count)
system.atomicCpu.mmu.dtb.wrMisses                   0                       # TLB misses on write requests (Count)
system.atomicCpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 241975899724159                       # Cumulative time (in ticks) in various power states (Tick)
system.atomicCpu.mmu.itb.rdAccesses                 0                       # TLB accesses on read requests (Count)
system.atomicCpu.mmu.itb.wrAccesses                 0                       # TLB accesses on write requests (Count)
system.atomicCpu.mmu.itb.rdMisses                   0                       # TLB misses on read requests (Count)
system.atomicCpu.mmu.itb.wrMisses                   0                       # TLB misses on write requests (Count)
system.atomicCpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 241975899724159                       # Cumulative time (in ticks) in various power states (Tick)
system.atomicCpu.power_state.pwrStateResidencyTicks::OFF 241975899724159                       # Cumulative time (in ticks) in various power states (Tick)
system.atomicCpu.thread_0.numInsts                  0                       # Number of Instructions committed (Count)
system.atomicCpu.thread_0.numOps                    0                       # Number of Ops committed (Count)
system.atomicCpu.thread_0.numMemRefs                0                       # Number of Memory References (Count)
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 241975899724159                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                           333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                                0                       # Number of cpu cycles simulated (Cycle)
system.cpu.numUsrCycles                             0                       # Number of user mode cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.committedInsts                           0                       # Number of instructions committed (Count)
system.cpu.numVMExits                               0                       # total number of KVM exits (Count)
system.cpu.numVMHalfEntries                         0                       # number of KVM entries to finalize pending operations (Count)
system.cpu.numExitSignal                            0                       # exits due to signal delivery (Count)
system.cpu.numMMIO                                  0                       # number of VM exits due to memory mapped IO (Count)
system.cpu.numCoalescedMMIO                         0                       # number of coalesced memory mapped IO requests (Count)
system.cpu.numIO                                    0                       # number of VM exits due to legacy IO (Count)
system.cpu.numHalt                                  0                       # number of VM exits due to wait for interrupt instructions (Count)
system.cpu.numInterrupts                            0                       # number of interrupts delivered (Count)
system.cpu.numHypercalls                            0                       # number of hypercalls (Count)
system.cpu.dcache.demandHits::atomicCpu.mmu.dtb.walker     62011561                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHits::detailed_cpu.data  26420312635                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHits::total       26482324196                       # number of demand (read+write) hits (Count)
system.cpu.dcache.overallHits::atomicCpu.mmu.dtb.walker     62011561                       # number of overall hits (Count)
system.cpu.dcache.overallHits::detailed_cpu.data  26423663744                       # number of overall hits (Count)
system.cpu.dcache.overallHits::total      26485675305                       # number of overall hits (Count)
system.cpu.dcache.demandMisses::atomicCpu.mmu.dtb.walker       134342                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::detailed_cpu.data    150427185                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::total       150561527                       # number of demand (read+write) misses (Count)
system.cpu.dcache.overallMisses::atomicCpu.mmu.dtb.walker       134342                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::detailed_cpu.data    152374073                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::total      152508415                       # number of overall misses (Count)
system.cpu.dcache.demandMissLatency::atomicCpu.mmu.dtb.walker   1241385584                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::detailed_cpu.data 2653520824332                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::total 2654762209916                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.overallMissLatency::atomicCpu.mmu.dtb.walker   1241385584                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::detailed_cpu.data 2653520824332                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::total 2654762209916                       # number of overall miss ticks (Tick)
system.cpu.dcache.demandAccesses::atomicCpu.mmu.dtb.walker     62145903                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::detailed_cpu.data  26570739820                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::total   26632885723                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::atomicCpu.mmu.dtb.walker     62145903                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::detailed_cpu.data  26576037817                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::total  26638183720                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.demandMissRate::atomicCpu.mmu.dtb.walker     0.002162                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::detailed_cpu.data     0.005661                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::total      0.005653                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.overallMissRate::atomicCpu.mmu.dtb.walker     0.002162                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.overallMissRate::detailed_cpu.data     0.005734                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.overallMissRate::total     0.005725                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.demandAvgMissLatency::atomicCpu.mmu.dtb.walker  9240.487591                       # average overall miss latency ((Cycle/Count))
system.cpu.dcache.demandAvgMissLatency::detailed_cpu.data 17639.902152                       # average overall miss latency ((Cycle/Count))
system.cpu.dcache.demandAvgMissLatency::total 17632.407580                       # average overall miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMissLatency::atomicCpu.mmu.dtb.walker  9240.487591                       # average overall miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMissLatency::detailed_cpu.data 17414.516604                       # average overall miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMissLatency::total 17407.316245                       # average overall miss latency ((Cycle/Count))
system.cpu.dcache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.dcache.avgBlocked::no_mshrs            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.writebacks::writebacks    150441545                       # number of writebacks (Count)
system.cpu.dcache.writebacks::total         150441545                       # number of writebacks (Count)
system.cpu.dcache.demandMshrHits::atomicCpu.mmu.dtb.walker        19186                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHits::detailed_cpu.data         1375                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHits::total         20561                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.overallMshrHits::atomicCpu.mmu.dtb.walker        19186                       # number of overall MSHR hits (Count)
system.cpu.dcache.overallMshrHits::detailed_cpu.data         1375                       # number of overall MSHR hits (Count)
system.cpu.dcache.overallMshrHits::total        20561                       # number of overall MSHR hits (Count)
system.cpu.dcache.demandMshrMisses::atomicCpu.mmu.dtb.walker       115156                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMisses::detailed_cpu.data    150425810                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMisses::total    150540966                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::atomicCpu.mmu.dtb.walker       115156                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::detailed_cpu.data    152358088                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::total    152473244                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrUncacheable::detailed_cpu.data        76332                       # number of overall MSHR uncacheable misses (Count)
system.cpu.dcache.overallMshrUncacheable::total        76332                       # number of overall MSHR uncacheable misses (Count)
system.cpu.dcache.demandMshrMissLatency::atomicCpu.mmu.dtb.walker   1029825168                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissLatency::detailed_cpu.data 2553277365135                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissLatency::total 2554307190303                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::atomicCpu.mmu.dtb.walker   1029825168                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::detailed_cpu.data 2641844314530                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::total 2642874139698                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrUncacheableLatency::detailed_cpu.data    481390128                       # number of overall MSHR uncacheable ticks (Tick)
system.cpu.dcache.overallMshrUncacheableLatency::total    481390128                       # number of overall MSHR uncacheable ticks (Tick)
system.cpu.dcache.demandMshrMissRate::atomicCpu.mmu.dtb.walker     0.001853                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.demandMshrMissRate::detailed_cpu.data     0.005661                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.demandMshrMissRate::total     0.005652                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::atomicCpu.mmu.dtb.walker     0.001853                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::detailed_cpu.data     0.005733                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::total     0.005724                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.demandAvgMshrMissLatency::atomicCpu.mmu.dtb.walker  8942.870263                       # average overall mshr miss latency ((Cycle/Count))
system.cpu.dcache.demandAvgMshrMissLatency::detailed_cpu.data 16973.665391                       # average overall mshr miss latency ((Cycle/Count))
system.cpu.dcache.demandAvgMshrMissLatency::total 16967.522251                       # average overall mshr miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMshrMissLatency::atomicCpu.mmu.dtb.walker  8942.870263                       # average overall mshr miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMshrMissLatency::detailed_cpu.data 17339.705094                       # average overall mshr miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMshrMissLatency::total 17333.363352                       # average overall mshr miss latency ((Cycle/Count))
system.cpu.dcache.overallAvgMshrUncacheableLatency::detailed_cpu.data  6306.531049                       # average overall mshr uncacheable latency ((Cycle/Count))
system.cpu.dcache.overallAvgMshrUncacheableLatency::total  6306.531049                       # average overall mshr uncacheable latency ((Cycle/Count))
system.cpu.dcache.replacements              150441545                       # number of replacements (Count)
system.cpu.dcache.ReadReq.hits::atomicCpu.mmu.dtb.walker     61875479                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hits::detailed_cpu.data  16321537109                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hits::total     16383412588                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.misses::atomicCpu.mmu.dtb.walker       134019                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.misses::detailed_cpu.data    132830446                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.misses::total     132964465                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missLatency::atomicCpu.mmu.dtb.walker   1240452972                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.missLatency::detailed_cpu.data 2352642854814                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.missLatency::total 2353883307786                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.accesses::atomicCpu.mmu.dtb.walker     62009498                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accesses::detailed_cpu.data  16454367555                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accesses::total  16516377053                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.missRate::atomicCpu.mmu.dtb.walker     0.002161                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.missRate::detailed_cpu.data     0.008073                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.missRate::total     0.008050                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMissLatency::atomicCpu.mmu.dtb.walker  9255.799342                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMissLatency::detailed_cpu.data 17711.623545                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMissLatency::total 17703.100658                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.mshrHits::atomicCpu.mmu.dtb.walker        19137                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHits::detailed_cpu.data          420                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHits::total        19557                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrMisses::atomicCpu.mmu.dtb.walker       114882                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMisses::detailed_cpu.data    132830026                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMisses::total    132944908                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrUncacheable::detailed_cpu.data         2344                       # number of ReadReq MSHR uncacheable (Count)
system.cpu.dcache.ReadReq.mshrUncacheable::total         2344                       # number of ReadReq MSHR uncacheable (Count)
system.cpu.dcache.ReadReq.mshrMissLatency::atomicCpu.mmu.dtb.walker   1029210759                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissLatency::detailed_cpu.data 2264161258314                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissLatency::total 2265190469073                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrUncacheableLatency::detailed_cpu.data    481390128                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.cpu.dcache.ReadReq.mshrUncacheableLatency::total    481390128                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissRate::atomicCpu.mmu.dtb.walker     0.001853                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.mshrMissRate::detailed_cpu.data     0.008073                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.mshrMissRate::total     0.008049                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMshrMissLatency::atomicCpu.mmu.dtb.walker  8958.851334                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrMissLatency::detailed_cpu.data 17045.553076                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrMissLatency::total 17038.565095                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrUncacheableLatency::detailed_cpu.data 205371.215017                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrUncacheableLatency::total 205371.215017                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.SoftPFReq.hits::detailed_cpu.data      3351109                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.hits::total       3351109                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.misses::detailed_cpu.data      1946888                       # number of SoftPFReq misses (Count)
system.cpu.dcache.SoftPFReq.misses::total      1946888                       # number of SoftPFReq misses (Count)
system.cpu.dcache.SoftPFReq.accesses::detailed_cpu.data      5297997                       # number of SoftPFReq accesses(hits+misses) (Count)
system.cpu.dcache.SoftPFReq.accesses::total      5297997                       # number of SoftPFReq accesses(hits+misses) (Count)
system.cpu.dcache.SoftPFReq.missRate::detailed_cpu.data     0.367476                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.missRate::total     0.367476                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMisses::detailed_cpu.data      1932278                       # number of SoftPFReq MSHR misses (Count)
system.cpu.dcache.SoftPFReq.mshrMisses::total      1932278                       # number of SoftPFReq MSHR misses (Count)
system.cpu.dcache.SoftPFReq.mshrMissLatency::detailed_cpu.data  88566949395                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissLatency::total  88566949395                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissRate::detailed_cpu.data     0.364719                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMissRate::total     0.364719                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::detailed_cpu.data 45835.510933                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::total 45835.510933                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.hits::atomicCpu.mmu.dtb.walker       136082                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::detailed_cpu.data  10098775526                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total    10098911608                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::atomicCpu.mmu.dtb.walker          323                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::detailed_cpu.data     17596739                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total     17597062                       # number of WriteReq misses (Count)
